iteration,gini,selectivity,mean_pli,mean_centrality
666,0.1980525711751884,0.1483027463854553,0.30660472023606006,0.3470399622032963
667,0.1213460924343317,0.3970792042071086,0.4189519565597676,0.06262274679879218
668,0.2076132751343779,0.2309008614150239,0.3391912828058366,0.22229458064476157
669,0.2770183945909223,0.2957803807605806,0.2000122245913497,0.2271890000571474
670,0.12194044826779357,0.2955698967297902,0.3050074003528006,0.2774822546496156
671,0.2648144060660936,0.1517187097666842,0.3208600131845238,0.2626068709826984
672,0.2635275582430273,0.27061200404762925,0.21627818518581157,0.24958225252353192
673,0.12360069051090893,0.3601489841384171,0.3832491107748933,0.1330012145757807
674,0.36243805558557246,0.05336930062911782,0.30533734748073343,0.2788552963045763
675,0.20447103376807965,0.3413313658141105,0.4031689714347933,0.05102862898301655
676,0.38403100981818766,0.040543890592778055,0.2644791462375391,0.3109459533514951
677,0.17519134058192606,0.27718496185057634,0.24700573991869104,0.3006179576488066
678,0.3115437181635626,0.26026380499334845,0.260812251879394,0.16738022496369498
679,0.3020713769762321,0.09558171246260022,0.26233651168616756,0.34001039887500006
680,0.27615247820865646,0.12004819415003364,0.2996820832582122,0.3041172443830976
681,0.19392098057117618,0.26493756082503656,0.35141074695990426,0.189730711643883
682,0.3355724136740856,0.047636184347964385,0.3021206729575542,0.3146707290203959
683,0.28903480671079823,0.1375263174759595,0.2729847415102946,0.3004541343029477
684,0.315572083074719,0.07844780910696705,0.27056508849000616,0.33541501932830786
685,0.09847013144620867,0.344778206234783,0.26169563587001793,0.2950560264489904
686,0.37135763394264815,0.25896880849240655,0.07547201083533521,0.29420154672961013
687,0.19339022330726938,0.3076295423983942,0.3692635303847832,0.1297167039095532
688,0.26220709047607993,0.0030226861868451723,0.3573852786463633,0.37738494469071154
689,0.1686208500118559,0.35966437234150206,0.40419223565214046,0.0675225419945016
690,0.1737494509959913,0.12928472396835966,0.34149716152669507,0.35546866350895384
691,0.20369421955697423,0.30753937057244174,0.1743518934076527,0.3144145164629314
692,0.05613959551228722,0.3848047892439874,0.3942111840203988,0.16484443122332662
693,0.3305942003836442,0.23605733492965378,0.07557500384195366,0.3577734608447484
694,0.28956517041930835,0.0950116085958081,0.343967105026907,0.2714561159579765
695,0.3939406439645157,0.001343902451937535,0.2998421788875199,0.3048732746960268
696,0.40229990358652334,0.11674507388434296,0.1236098512502429,0.35734517127889076
697,0.27144843473471664,0.35386715376134964,0.011544436910370775,0.3631399745935629
698,0.320377701174884,0.14292293597614106,0.20657297103120362,0.33012639181777126
699,0.34095213285053116,0.12101595272204013,0.16160349266433202,0.3764284217630967
700,0.3330332936454441,0.2502865367715858,0.08747681909164258,0.32920335049132754
701,0.2156590969745328,0.3542977603742436,0.07746149310234647,0.3525816495488771
702,0.35740657430118417,0.0215980636669097,0.33513533278019614,0.28586002925170984
703,0.02358920964082993,0.4721601582394281,0.46773379445081403,0.03651683766892792
704,0.3563672782410184,0.028073940128439095,0.25869171680080205,0.35686706482974045
705,0.3353728910344513,0.1674310941392426,0.19514080552206506,0.302055209304241
706,0.23459536641150433,0.29649088903079335,0.17284940692028455,0.29606433763741774
707,0.3640584548488522,0.04532546587116139,0.26571183116915226,0.3249042481108342
708,0.24742973313432315,0.35827984230391885,0.14829042533066406,0.24599999923109386
709,0.24534008834730922,0.3617194570414307,0.30100461241388465,0.09193584219737536
710,0.34196473597940363,0.09724040943468189,0.23081321445368572,0.3299816401322288
711,0.19791116249651622,0.3430729538744495,0.3767397603612793,0.082276123267755
712,0.3541092927643121,0.08949101483322498,0.22541500282246701,0.33098468957999594
713,0.31950615985591796,0.1462125081301057,0.2913348746105193,0.24294645740345694
714,0.20481271095658224,0.04525752356079521,0.3886499429213147,0.3612798225613078
715,0.31803436453405654,0.24011525653587112,0.0835643830168528,0.3582859959132194
716,0.09296367417492726,0.4174783326404728,0.44976443091127283,0.03979356227332698
717,0.00808079974041028,0.44195054547987084,0.472242828830575,0.07772582594914391
718,0.3533380199142665,0.13262305971612853,0.12631363929791525,0.38772528107168974
719,0.2655927824661799,0.17850049136972945,0.25858384645767185,0.29732287970641885
720,0.33606547615732235,0.25987223967594886,0.05031395984765223,0.3537483243190766
721,0.121577303337981,0.1549676109741409,0.36603657406125956,0.35741851162661853
722,0.15572867820129957,0.3649338062347746,0.2467302587169607,0.23260725684696518
723,0.28735333826534737,0.0543373259478447,0.30110969291736356,0.3571996428694444
724,0.3701093908695566,0.005046140957074548,0.2794047949552037,0.34543967321816516
725,0.24340091429995667,0.20476394563829403,0.26693839076968595,0.28489674929206343
726,0.008864553572731746,0.483061592062045,0.4741436331204442,0.03393022124477912
727,0.027823191668520913,0.4117711036664366,0.32437509239197215,0.2360306122730702
728,0.40025406741664815,0.11453908859790382,0.10159518475958748,0.38361165922586044
729,0.15485183857838009,0.32014242070498755,0.39299426188185244,0.1320114788347799
730,0.2778944888441709,0.2831661845517702,0.2499536945274735,0.18898563207658545
731,0.2755130096922707,0.27665880422868966,0.11802103116407316,0.32980715491496654
732,0.33419505184710374,0.1798297293871374,0.1316289871151173,0.35434623165064155
733,0.2059975958576772,0.32411133961533806,0.4139515534024253,0.055939511124559506
734,0.30189997265209056,0.27673687994875196,0.35192222162110426,0.06944092577805319
735,0.34710243062389945,0.12806963581377143,0.28769633026739844,0.23713160329493066
736,0.18232148949995058,0.14037059418493342,0.42090009141026696,0.25640782490484915
737,0.31814115001392235,0.04413683426985499,0.3142440843157816,0.323477931400441
738,0.2417305415003639,0.2819209409948527,0.29663276548905054,0.17971575201573284
739,0.33048971496364693,0.2747666739342043,0.05163182358284609,0.34311178751930277
740,0.22310621950417928,0.36524434530523137,0.14636777393656225,0.26528166125402697
741,0.25725687913925893,0.3698479371796462,0.0549396278796997,0.3179555558013953
742,0.10581904192784611,0.313122467416417,0.3083295455555489,0.2727289451001879
743,0.3411956412857673,0.061577174301665025,0.3674977502161886,0.22972943419637912
744,0.0448736873338729,0.18256709394539072,0.42307033275442196,0.3494888859663144
745,0.1863642494560607,0.2239830272286076,0.3466233270481306,0.24302939626720102
746,0.222814171951363,0.2940712626527334,0.23686297581495214,0.24625158958095153
747,0.1950218062166437,0.21633588601449258,0.3412870016786402,0.24735530609022352
748,0.27674802519161673,0.2732081215923976,0.20794278978272018,0.24210106343326546
749,0.1978836590495826,0.3637547651245664,0.434698521331673,0.0036630544941779392
750,0.2816294465787786,0.18116049395232398,0.23430112572914139,0.30290893373975597
751,0.23260663133388693,0.35728706561262474,0.3755613100373339,0.03454499301615443
752,0.20404425771037596,0.30248893401163235,0.3213592275048436,0.17210758077314814
753,0.17638676108821455,0.33933982896949394,0.347947100440488,0.13632630950180352
754,0.3047398472113783,0.24242015564281255,0.3319258893528788,0.1209141077929303
755,0.19483988561257823,0.42323251925668043,0.3681669852861952,0.013760609844546223
756,0.3908285903348397,0.09883422822989561,0.35855327981863083,0.15178390161663388
757,0.06027962241367552,0.35872875627636924,0.3021951983116357,0.2787964229983195
758,0.3404697505845022,0.0623393582764287,0.31355507885783546,0.2836358122812337
759,0.282431857309227,0.284490955701875,0.2626437207475528,0.1704334662413452
760,0.31242787759679064,0.2745740125617633,0.04565411444557042,0.36734399539587564
761,0.26588957578949945,0.18169941237855297,0.24809152734455883,0.30431948448738877
762,0.33834800084300304,0.08021276867684346,0.3541907367363579,0.22724849374379558
763,0.35811503624617685,0.13340458627167648,0.3467381448086962,0.1617422326734505
764,0.2632960777915382,0.09437223186247819,0.30135344092739097,0.34097824941859267
765,0.2503672573916964,0.30531563981613813,0.11531145650553142,0.32900564628663415
766,0.11529542967997192,0.30948669973707027,0.3148972521979954,0.2603206183849624
767,0.26208823085054817,0.13438341627245776,0.301094151930277,0.3024342009467171
768,0.32267926894026694,0.10230866317013639,0.2821159562486954,0.2928961116409013
769,0.10458142963097986,0.31425461762865614,0.24771034776941625,0.3334536049709477
770,0.291665005154064,0.34556395386120636,0.1892979193115355,0.17347312167319417
771,0.07849659481140955,0.38191840749500033,0.3284970998703004,0.21108789782328963
772,0.0967286572740243,0.3172707395834885,0.31107998196853925,0.27492062117394794
773,0.2186138192676786,0.326474972200983,0.15465876220922653,0.3002524463221119
774,0.02211124151473376,0.37753391432740313,0.4340605603277933,0.16629428383006978
775,0.30818843638730886,0.09488526177776573,0.2751035183488701,0.3218227834860553
776,0.3123519421780917,0.11993528746421928,0.3334930357961722,0.2342197345615167
777,0.2640618355772679,0.3228714742136826,0.013173225377040928,0.39989346483200855
778,0.3575226657908898,0.0188175656817197,0.3085693285516013,0.3150904399757892
779,0.34728973006425495,0.22796836372110516,0.3864569087456051,0.03828499746903483
780,0.3296494761419463,0.05829883859718448,0.29857307305519765,0.3134786122056715
781,0.3307510563827943,0.12425578366305014,0.2890731456771615,0.2559200142769941
782,0.12317058847853077,0.29582455421948645,0.3332227725855831,0.24778208471639981
783,0.30048111248296167,0.0007625000633199786,0.3157850206630842,0.3829713667906341
784,0.2673004411870171,0.24281466466568355,0.30591906036391536,0.18396583378338396
785,0.22996350460378823,0.2329034539611192,0.35275327828061936,0.18437976315447321
786,0.19241127322211762,0.3567134401149821,0.29380087315416376,0.15707441350873635
787,0.3362964977905225,0.22134204689070977,0.09249060749057748,0.34987084782819033
788,0.36722130743377573,0.24528994243901797,0.3494259448123851,0.038062805314821285
789,0.2837442919154762,0.23238287209912029,0.29868112565345717,0.18519171033194629
790,0.35210740268444396,0.3445635179004021,0.03925470104571659,0.2640743783694372
791,0.3111696152689671,0.10155833798517387,0.31636953942660945,0.2709025073192497
792,0.33167571934007023,0.19453820839018726,0.20870633963000415,0.26507973263973844
793,0.30690257998022713,0.3256602314538784,0.007752809528950399,0.3596843790369441
794,0.07728032814935346,0.37636371176247224,0.36707069936745046,0.1792852607207237
795,0.3591860717432588,0.015124825345686498,0.3195199114166173,0.30616919149443744
796,0.32494538364145586,0.3259987902521778,0.22127149395803983,0.12778433214832638
797,0.18891670853633274,0.3930387991067192,0.29818643264282,0.11985805971412808
798,0.29415639215915446,0.23569768627897475,0.34859761992971217,0.12154830163215864
799,0.2782674580050215,0.2035528988491452,0.300725106749014,0.21745453639681936
800,0.2602882102540295,0.337591099387561,0.04228685078100396,0.35983383957740556
801,0.35756024199595915,0.2418921498847313,0.023181426965183213,0.37736618115412635
802,0.2964735168859107,0.14556395381852014,0.2800148548233526,0.2779476744722166
803,0.19436875569142922,0.2712575037462736,0.2724616227480061,0.2619121178142911
804,0.16385050591635988,0.3604664444880256,0.30367040232640463,0.17201264726920978
805,0.35421774478403134,0.3813363933253239,0.051831260006746774,0.21261460188389802
806,0.02278949313634015,0.4617386817583786,0.4702899246812594,0.04518190042402184
807,0.3281009542488499,0.24697336553260935,0.06940997767739328,0.35551570254114756
808,0.19526667831484984,0.2988972707387203,0.31839801846491156,0.18743803248151827
809,0.1105044219045881,0.3635983434751115,0.266706227353776,0.2591910072665242
810,0.07164977540134178,0.25553421572490925,0.4011899268484624,0.2716260820252867
811,0.33844498245553206,0.07429659853845116,0.2715970871599128,0.31566133184610407
812,0.25461480990521734,0.3813154338990147,0.23285187230061682,0.13121788389515107
813,0.3656532092227414,0.221511029466685,0.022751685951901322,0.39008407535867234
814,0.3005218079089705,0.1498342759007452,0.2734980651171515,0.27614585107313283
815,0.24073247718794172,0.37888260643667193,0.27665549248451293,0.10372942389087345
816,0.29522782254913443,0.2781253955900268,0.17725764451477297,0.24938913734606583
817,0.3467470982068669,0.23150915040039588,0.08871660450776998,0.3330271468849672
818,0.31590433305037313,0.09749982384413537,0.3357198949250843,0.25087594818040726
819,0.09397748328448124,0.40665168241621197,0.41711076560857674,0.08226006869073008
820,0.31692589542427846,0.14780510939862623,0.2197950402263116,0.31547395495078373
821,0.23405692671321635,0.27900818751697937,0.09719506260061919,0.3897398231691851
822,0.27882490490589884,0.20236999312116544,0.22921531415847135,0.2895897878144643
823,0.13635974339939547,0.33318139935089186,0.3989860336160256,0.13147282363368715
824,0.31966648984819523,0.12380253420070571,0.1489604581757528,0.40757051777534625
825,0.26288149321321297,0.2952818319804663,0.2155141119314201,0.22632256287490055
826,0.2717209462371784,0.20408929637040402,0.22425431972643564,0.2999354376659819
827,0.27176722978703166,0.0053720066769691295,0.342070189747095,0.3807905737889041
828,0.351305841127328,0.22212075720502053,0.2498809629786828,0.17669243868896864
829,0.1965898512972525,0.31546714308954443,0.3630279316567077,0.12491507395649533
830,0.3258562202057424,0.15022110708958014,0.30614650856958975,0.2177761641350876
831,0.26841387212138224,0.3515133577282549,0.02530149558961634,0.35477127456074653
832,0.08836528201884579,0.3519171910351706,0.2967153895832578,0.26300213736272576
833,0.30379017156011556,0.0058063671405062965,0.2999921077478098,0.3904113535515682
834,0.19328723924749538,0.3040135622031295,0.24276286937983135,0.25993632916954373
835,0.17829314473067553,0.3415867016996256,0.24718844783894325,0.23293170573075572
836,0.24990785690330752,0.21430401079589084,0.3123521706790369,0.22343596162176468
837,0.2877478320489021,0.2394447418040064,0.3204139330452357,0.1523934931018558
838,0.272605257461516,0.24429277269265554,0.21204676042292583,0.2710552094229026
839,0.3064093238628329,0.1347655222498702,0.23929426691980046,0.3195308869674964
840,0.043580303811157434,0.28868126859921844,0.3456647931901609,0.32207363439946324
841,0.2583128207840107,0.057587111273887256,0.3698279359934652,0.31427213194863685
842,0.37214787085097695,0.23013869841211582,0.09191232538466043,0.3058011053522469
843,0.239713734034771,0.27322714444768265,0.3338521559705433,0.1532069655470031
844,0.22714511171806406,0.2766645676250276,0.3001505690718877,0.1960397515850206
845,0.34438551333879264,0.04065554317463165,0.28586047889436367,0.329098464592212
846,0.17182910850116087,0.25372089741299164,0.2979896575373237,0.27646033654852387
847,0.3371050132182322,0.21865700311411745,0.16136755376958348,0.2828704298980668
848,0.31733174929111335,0.2515039068060251,0.1578511784425949,0.2733131654602667
849,0.09649119710325492,0.38602334632366825,0.35710137384219154,0.1603840827308853
850,0.28992478445892433,0.3568375414907749,0.2884651895344813,0.06477248451581939
851,0.4048306934244175,0.2410247722694639,0.035319720281644325,0.3188248140244742
852,0.33946359964369227,0.05469279685719615,0.25511805489184014,0.3507255486072715
853,0.08532029122934395,0.36187826489384095,0.35040093013555795,0.20240051374125706
854,0.27987627510923396,0.22587910941782657,0.2459626066911056,0.24828200878183387
855,0.2473955091441426,0.3067188993906043,0.3635128496709611,0.08237274179429206
856,0.16530120233042886,0.43016120615998793,0.39765153418665694,0.006886057322926176
857,0.09338887125465156,0.39068732420242913,0.40683756684310135,0.10908623769981786
858,0.27249944812569366,0.25252675046948075,0.3117351694015538,0.16323863200327168
859,0.30085752545220174,0.28216603734143203,0.0037828281573198436,0.4131936090490464
860,0.35161912155714575,0.011547820055145184,0.24351238272241799,0.3933206756652912
861,0.09215469324902008,0.21505694775023765,0.36319129705586384,0.3295970619448785
862,0.3926302221852348,0.05728048063554638,0.1302788987959082,0.4198103983833106
863,0.1740969363486482,0.35759922221559526,0.3346304582184582,0.13367338321729835
864,0.3846050998233284,0.06262708811823225,0.18634950124987762,0.36641831080856174
865,0.10279063072348739,0.3947032450160715,0.3353907993967226,0.16711532486371844
866,0.34663578521327304,0.15154984619746778,0.25501910913620846,0.24679525945305072
867,0.33808480214301345,0.0778594254706561,0.20510004252114197,0.37895572986518844
868,0.15243717071058988,0.3783389028956215,0.2679091414714738,0.20131478492231472
869,0.2672739889888868,0.3148006576331079,0.2983870120830501,0.1195383412949553
870,0.2236236196044035,0.3215425967066066,0.31170129880565994,0.14313248488333
871,0.2606853456727738,0.30900124376925686,0.008347446383251408,0.42196596417471793
872,0.315567401034467,0.1306946223401577,0.310792302165754,0.24294567445962123
873,0.30378898766121487,0.18046091815946286,0.34825573304254537,0.16749436113677688
874,0.2420281275745017,0.315026656293381,0.20807157821180672,0.23487363792031046
875,0.07090932469094012,0.4492949480892901,0.46572801279409604,0.01406771442567384
876,0.29616161402399904,0.258865469013626,0.35594417246251897,0.08902874449985604
877,0.38764455639835765,0.05298001818483847,0.17854073450158725,0.38083469091521666
878,0.34301566060771016,0.11598920647175519,0.2623141554475605,0.2786809774729742
879,0.13706942647660297,0.3901337607832585,0.12500386619549625,0.3477929465446422
880,0.24025875058755644,0.3393909784507621,0.17222405142668312,0.24812621953499836
881,0.3125706882077817,0.28076486367996145,0.14663199255013123,0.2600324555621257
882,0.3039645795893013,0.16568529891712389,0.19441722444878273,0.3359328970447922
883,0.35108870004759435,0.2355969744960551,0.20438073257069642,0.2089335928856542
884,0.1481369393941601,0.3212101910526264,0.22974711817566393,0.30090575137754955
885,0.2916662551569385,0.12882141009560896,0.2987299053042612,0.2807824294431915
886,0.31920909202631825,0.13456492051682253,0.2472096258855757,0.2990163615712834
887,0.22880505796973172,0.3393609021620356,0.2237232078802095,0.20811083198802321
888,0.25421919234963275,0.2809858782114047,0.2831799399610682,0.18161498947789442
889,0.2871841455543471,0.29431022186814815,0.08991253196114818,0.32859310061635655
890,0.307313358552033,0.2023468632611911,0.11348995966307764,0.3768498185236982
891,0.098710713155793,0.3412693711284845,0.3630357641639594,0.1969841515517631
892,0.2854849372831823,0.03374353455894857,0.32846170517345297,0.3523098229844161
893,0.38000853560049896,0.04453632210796544,0.31845455903677045,0.2570005832547652
894,0.3290265497036372,0.22045456244471914,0.2158439878236515,0.23467490002799216
895,0.11022248251326708,0.3427221366207486,0.39230280758910197,0.15475257327688247
896,0.08417063276518565,0.34885760873726707,0.3378526535025956,0.22911910499495178
897,0.22700139947207534,0.0763429429415588,0.3167472566027637,0.37990840098360223
898,0.38056338453002664,0.012373895341703965,0.36690140287221357,0.24016131725605572
899,0.2065898465271381,0.37186439192724696,0.4171631773068865,0.004382584238728395
900,0.09994290541053855,0.34350156222703376,0.3228686675964393,0.23368686476598843
901,0.14339256726319777,0.2524819964784207,0.21365543248954447,0.3904700037688371
902,0.009511476274376238,0.46657033299559303,0.4067259091248261,0.11719228160520466
903,0.3450077918118076,0.10988209774213151,0.26065591846188113,0.28445419198417976
904,0.3265380366008887,0.22384761656534832,0.36695845708483665,0.08265588974892636
905,0.10446589710941916,0.42902041052742734,0.36005946375369074,0.10645422860946276
906,0.08886217736518301,0.36143562677568764,0.21185150928198532,0.337850686577144
907,0.2521188849254553,0.28519489298212536,0.20506492446083588,0.2576212976315834
908,0.06219812380049286,0.32263827754352753,0.31742515317803227,0.2977384454779473
909,0.37765308700034506,0.1458413593711799,0.13149825866876697,0.34500729495970817
910,0.31610579566427716,0.011470853626808615,0.37913573030996706,0.29328762039894707
911,0.3388126829391267,0.05157190443394074,0.2904833425867124,0.31913207004022026
912,0.3273706228045559,0.08061361596623957,0.27632201161558967,0.31569374961361485
913,0.2288344712794464,0.26280289996893036,0.25646039603872417,0.2519022327128992
914,0.09263649285330541,0.39529254746837506,0.3493327088551973,0.16273825082312224
915,0.15876796595347628,0.381765165867678,0.4300075791534321,0.02945928902541366
916,0.09444250980575866,0.38183225709736485,0.30183327091449214,0.22189196218238424
917,0.34497024048028607,0.08379959966163618,0.261109154424298,0.3101210054337798
918,0.25854047337164626,0.1526437368837904,0.29242660642958124,0.29638918331498215
919,0.2823104124845594,0.3205923452882509,0.36993326757064365,0.027163974656545957
920,0.3317399706198775,0.3049792712011676,0.0023143742326052303,0.3609663839463497
921,0.24300744561896484,0.3398221564800979,0.055422497843478226,0.361747900057459
922,0.3182390131910776,0.23431955165200286,0.09535164669203082,0.3520897884648887
923,0.18102041281714937,0.29676063100843136,0.35560637104102405,0.16661258513339522
924,0.15967303065768412,0.27978633075900755,0.3012310632998124,0.2593095752834959
925,0.21828312243842476,0.34844317913568934,0.31603821897150736,0.11723547945437844
926,0.027428512229674566,0.4778078802296217,0.4773800162868431,0.0173835912538606
927,0.053143722616179875,0.4268895764313831,0.27417148018907583,0.24579522076336108
928,0.23158546327904175,0.2008283822007544,0.2618354248814022,0.30575072963880157
929,0.31627058657378576,0.23187082079652077,0.1677362230690459,0.2841223695606475
930,0.28500955926630916,0.1411119841536396,0.30038811234574964,0.27349034423430174
931,0.28659845120475347,0.15760877513467528,0.24988616896346316,0.3059066046971081
932,0.2517652812007284,0.17477041959270811,0.27082284354754627,0.30264145565901723
933,0.17972146734722017,0.36694784449830564,0.26510591173813974,0.18822477641633453
934,0.2343464761916937,0.32696655464902336,0.09217545117073801,0.34651151798854496
935,0.2841944177848464,0.029441198073515855,0.29359757019229443,0.3927668139493433
936,0.22679031497647217,0.3589589923468323,0.3692840553466444,0.044966637330051185
937,0.3446941061579212,0.22831784517322726,0.055765167186202884,0.37122288148264876
938,0.32554571065682014,0.10429461327443504,0.28960733399340344,0.28055234207534135
939,0.2647183493352463,0.296709029287887,0.1375541946834559,0.3010184266934109
940,0.017362381768655177,0.3220628295832569,0.3413598425761552,0.31921494607193274
941,0.30457277050558573,0.023700075618824312,0.31582491691049097,0.35590223696509904
942,0.1551572795025908,0.3292187713671666,0.1645623671837903,0.35106158194645226
943,0.18964729634888025,0.30539264109773095,0.1997415774671745,0.30521848508621424
944,0.0460629138510593,0.3710105360242651,0.32729732929517535,0.2556292208295003
945,0.18385466757278188,0.3495175954500799,0.3833734274085874,0.08325430956855094
946,0.28121622549163205,0.30276294094991424,0.13797345396959365,0.27804737958886006
947,0.30951810130820956,0.11099780722903463,0.24275478272820147,0.3367293087345544
948,0.30170920582912436,0.11199519156892342,0.3203491496770864,0.26594645292486585
949,0.1822125297805148,0.265080654412793,0.37051299195211446,0.1821938238545776
950,0.26097193894984305,0.16334293828482715,0.32680070250113175,0.2488844202641981
951,0.256766103795587,0.24480402033942028,0.2621398945000049,0.2362899813649878
952,0.27754640825624605,0.24173704805098095,0.3112078238306246,0.16950871986214833
953,0.30295770278745693,0.12970997916050256,0.30569874108716055,0.26163357696487993
954,0.2549282113542114,0.18864110649600385,0.3235634479632135,0.2328672341865712
955,0.1525403459210639,0.38822024981567926,0.43027783363256294,0.028961570630693892
956,0.35187370944478863,0.05689653367254615,0.28665406923159537,0.3045756876510698
957,0.3381117135750731,0.3056812875155074,0.2867286706806972,0.06947832822872245
958,0.2935512092833485,0.318455858638638,0.024530104393316772,0.3634628276846966
959,0.23359442738712513,0.38316538762351765,0.3789830583509503,0.0042571266384068785
960,0.33134466864943224,0.34918550617239846,0.08041194358655851,0.23905788159161065
961,0.23372896425824116,0.2662094832936493,0.21212318706672445,0.2879383653813851
962,0.06095414051417942,0.38625744326824946,0.25530883466891086,0.29747958154866033
963,0.33207411433361816,0.09735057253034922,0.2386715361512275,0.3319037769848051
964,0.045228723419301994,0.4255739127516505,0.3990127292079008,0.13018463462114657
965,0.30337104348731786,0.24719626562630403,0.06587770551535485,0.3835549853710234
966,0.2756508899276765,0.14073563517000373,0.2954637354064718,0.2881497394958478
967,0.31918344333171034,0.2089309667421933,0.35479415728567265,0.11709143264042365
968,0.15952155449553593,0.38731895092536295,0.42855566287896474,0.024603831700136462
969,0.31347936473988297,0.2129949596053066,0.14166014394144807,0.3318655317133624
970,0.2926292178996276,0.2428469127983601,0.3882161274174034,0.0763077418846089
971,0.331427518279425,0.19130275435517582,0.21316617334411084,0.2641035540212884
972,0.2646777743425643,0.13085230405453527,0.23469744952410457,0.36977247207879593
973,0.039544957470337594,0.2778514142795618,0.4087794740135058,0.27382415423659484
974,0.3388333152738793,0.07666266229188311,0.31236956284869277,0.27213445958554494
975,0.2692841823449827,0.22517119349990874,0.14990773312785327,0.3556368910272553
976,0.2855937099758584,0.13930460776314865,0.33501948239931856,0.24008219986167442
977,0.3078518369663206,0.31985048701983176,0.21491795200189456,0.15737972401195308
978,0.20954175420383248,0.2733876790657076,0.2453016968654529,0.2717688698650071
979,0.38390478310830267,0.013315628863988346,0.22949732068714446,0.37328226734056463
980,0.2919902888535451,0.31067388353615205,0.38600943744343597,0.011326390166866727
981,0.31583576416907816,0.27585803901059397,0.016750639117304924,0.39155555770302314
982,0.286099559971446,0.06790732000697941,0.2598491919070735,0.38614392811450104
983,0.3332202729248827,0.28362001372637324,0.008049255446847448,0.3751104579018967
984,0.35010797161324597,0.2672627823366014,0.06079786007310809,0.32183138597704464
985,0.1995315729734638,0.25907122093167734,0.26276676733697063,0.2786304387578883
986,0.39330569435721097,0.14347793695606642,0.07433266069937643,0.3888837079873461
987,0.3107186095992905,0.1596058187888232,0.3436806015583285,0.1859949700535578
988,0.14083448164052356,0.3278465158908075,0.24386003640593298,0.28745896606273597
989,0.18300951338690793,0.38677836861095793,0.23145740609068605,0.19875471191144806
990,0.2429375978641998,0.35280300250314395,0.0784564829622615,0.32580291667039474
991,0.3147073656305263,0.20359034923876818,0.314875822845087,0.16682646228561843
992,0.31848872442002424,0.2404833141035409,0.07524291499418846,0.36578504648224647
993,0.25362385558431727,0.2994141566935054,0.31119290348957085,0.13576908423260645
994,0.28672861496774116,0.285502326580628,0.33697932034742817,0.09078973810420277
995,0.3741361714126301,0.0071709225986546525,0.2784776825442972,0.34021522344441796
996,0.18555355210572455,0.32041217030058733,0.3652040175161545,0.12883026007753356
997,0.3428979087864442,0.021083630068206894,0.384687743167574,0.25133071797777495
998,0.3410722665103041,0.0547855967193329,0.28686827008706245,0.31727386668330065
999,0.2183203239134905,0.22084451842033093,0.2971638228984181,0.26367133476776045
